,index,g,i,date,WRIA_NR.1,year,Month,Tmin,Tmean,Tmax,ETr,ETc,Pt,Pe,omegaland,omegasupply,omegalabor,p,y,TotalAcres,IrrigatedAcres,xland,MargRev,MargProf,percentdry,tfal,tsum,tspr,twin,tfal1,tsum1,tspr1,twin1,etcfal,etcsum,etcspr,etcwin,etcfal1,etcsum1,etcspr1,etcwin1,ptfal,ptsum,ptspr,ptwin,ptfal1,ptsum1,ptspr1,ptwin1,pefal,pesum,pespr,pewin,pefal1,pesum1,pespr1,pewin1,coef_intercept,coef_tsum,coef_tspr,coef_twin,coef_pesum,coef_pespr,coef_pewin,calc_yield,init_yield,sqerror
3200,12887,40,GRAIN,12/31/2018,40,2018,11,34.73677382,42.79728703,50.83335347,0.130984264,0,0.075792076,0,71.39145395,252.4197831,21.67240567,183.66483,1.954519545,137.770644,0,137.770644,358.9765,13.49285724,100,42.79728703,71.89323729,61.95307426,39.43375965,41.21399005,73.5864981,59.90661501,32.59227327,0,0.115018011,0.472693107,0.020765999,0,0.115018011,0.472693107,0.020765999,0.075792076,0.000198134,0.057104911,0.066158174,0.095379213,0.004532085,0.064636935,0.139881321,0,0,0,0.002258536,0.009094006,0,0.004476325,0.022286437,18.2681,-0.1635,-0.0361,-0.0621,4.04E-15,-44.5463,3.0415,1.835082585,1.954519545,0.014265187
3222,12975,40,HAY,12/31/2018,40,2018,11,34.73677382,42.79728703,50.83335347,0.130984264,0.017379209,0.075792076,0,100.2186668,329.7893331,37.2906669,184,4.433333333,345.165038,302.005156,43.159882,815.7333333,348.4346666,12.50412911,42.79728703,71.89323729,61.95307426,39.43375965,41.21399005,73.5864981,59.90661501,32.59227327,0.017379209,0.618471695,0.517523918,0,0.017379209,0.618471695,0.517523918,0,0.075792076,0.000198134,0.057104911,0.066158174,0.095379213,0.004532085,0.064636935,0.139881321,0,0,0,0.002258536,0.009094006,0,0.004475317,0.022281856,-41.2728,0.9236,-0.9121,0.899,0,268.3668,127.1094,4.35842601,4.433333333,0.005611107
3330,13407,41,GRAIN,12/31/2018,41,2018,11,31.80889368,40.62999127,49.4545614,0.152280727,0,0.084371096,0,71.03531853,251.1605901,21.56429313,183.66483,1.944769448,258801.0101,99951.27726,158849.7329,357.18575,13.42554829,61.37910082,40.62999127,68.57192597,59.24010056,37.70888752,38.95265566,70.6600614,57.5203399,30.8162273,0,0.119386487,0.490060285,0.022674428,0,0.119386487,0.490060285,0.022674428,0.084371096,0.001225535,0.067653199,0.084625568,0.100886054,0.007598673,0.059661828,0.131173308,0,0,0.000813328,0.008186906,0.009396756,0,0.000297172,0.021180746,14.0196,-0.1466,-0.0079,-0.0497,3.44E-14,39.0473,12.4391,1.758423153,1.944769448,0.034724941
3437,13835,42,GRAIN,12/31/2018,42,2018,11,31.64011334,40.05366774,48.46653351,0.136811795,0,0.084158718,0,61.87624609,218.7767269,18.78386043,183.66483,1.69401694,80290.385,4064.929497,76225.4555,311.1313333,11.69449996,94.93721508,40.05366774,68.89674074,58.69344225,35.38631222,37.85123444,70.68037524,56.73561851,29.40655015,0,0.1208134,0.48116687,0.02171679,0,0.1208134,0.48116687,0.02171679,0.084158718,0.00196923,0.064948181,0.095638796,0.094243098,0.004188543,0.0797715,0.139519483,0,0,0.00332367,0.009497999,0.007616361,0,0.005894395,0.025159617,6.7023,-0.0265,-0.0616,0.0073,-6.09E-15,-4.574,17.3021,1.668473269,1.69401694,0.000652479
3489,14043,43,BEAN,12/31/2018,43,2018,11,29.02338709,38.19066714,47.35863984,0.151737683,0,0.119713333,0.010419485,113.2211304,285.8833536,19.24759224,454,1.015,9009.245168,1926.027138,7083.21803,460.81,42.45792377,78.62165917,38.19066714,65.16653604,55.41590414,33.61152316,36.18883606,67.14547061,53.84848866,28.48449964,0,0.410513244,0.115374714,0,0,0.410513244,0.115374714,0,0.119713333,0.005979158,0.090658081,0.13198874,0.137577934,0.011814982,0.09033326,0.184922009,0.010419485,0,0.013136813,0.021116524,0.023607631,0,0.010037308,0.055211993,9.2547,-0.0954,-0.0112,-0.0406,-1.05E-14,5.8289,-5.5007,1.012944001,1.015,4.23E-06
3511,14131,43,GRAIN,12/31/2018,43,2018,11,29.02338709,38.19066714,47.35863984,0.151737683,0,0.119713333,0.010419485,77.50967781,274.0520746,23.52972363,183.66483,2.12202122,338022.6311,21656.82163,316365.8095,389.7406667,14.64919062,93.59308531,38.19066714,65.16653604,55.41590414,33.61152316,36.18883606,67.14547061,53.84848866,28.48449964,0,0.122513582,0.468097686,0.020571748,0,0.122513582,0.468097686,0.020571748,0.119713333,0.005979158,0.090658081,0.13198874,0.137577934,0.011814982,0.09033326,0.184922009,0.010419485,0,0.01332069,0.021116524,0.023607631,0,0.010177801,0.05530385,14.0112,-0.1945,0.0633,-0.0858,3.86E-15,18.379,-0.7828,2.188557732,2.12202122,0.004427107
3522,14175,43,HAY,12/31/2018,43,2018,11,29.02338709,38.19066714,47.35863984,0.151737683,0.020297304,0.119713333,0.010419485,87.78552391,288.8756188,32.66438116,184,3.883333333,25182.15618,15057.75117,10124.40501,714.5333333,305.2078094,40.20467881,38.19066714,65.16653604,55.41590414,33.61152316,36.18883606,67.14547061,53.84848866,28.48449964,0.020297304,0.707969838,0.512501894,0,0.020297304,0.707969838,0.512501894,0,0.119713333,0.005979158,0.090658081,0.13198874,0.137577934,0.011814982,0.09033326,0.184922009,0.010419485,0,0.013318192,0.021116524,0.023607631,0,0.010175893,0.055211993,-1.5238,0.1824,-0.1818,0.1138,0,-23.0024,21.4778,4.260142236,3.883333333,0.141984949
3612,14555,44,GRAIN,12/31/2018,44,2018,11,32.74436937,40.50541743,48.27039714,0.118363201,0,0.088848021,0.002316568,58.40620868,206.507666,17.73045621,183.66483,1.59901599,134435.2161,447.254742,133987.9613,293.683,11.03866909,99.6673083,40.50541743,69.60869215,59.65127285,35.71874168,37.89839007,71.61344364,57.60725904,29.61611367,0,0.114604805,0.466047421,0.01995504,0,0.114604805,0.466047421,0.01995504,0.088848021,0.001045861,0.074142315,0.103286734,0.114046517,0.003497865,0.082050984,0.148503454,0.002316568,0,0.003021204,0.0132062,0.01112329,0,0.012745245,0.028864402,12.5971,-0.0931,-0.0528,-0.0386,-1.02E-14,-15.2011,5.5616,1.615722103,1.59901599,0.000279094
3728,15027,45,HAY,12/31/2018,45,2018,11,30.10108104,38.87310791,47.61758039,0.0923172,0.012757834,0.415237869,0.208257739,81.38057152,267.798857,30.28114305,184,3.6,376.926313,297.68101,79.245303,662.4,282.9394285,21.02408356,38.87310791,64.94536588,54.94948459,34.27040878,36.43030136,67.08475558,53.15336284,28.50703687,0.012757834,0.522512053,0.441950577,0,0.012757834,0.522512053,0.441950577,0,0.415237869,0.026449329,0.172168623,0.376915349,0.455038933,0.016761411,0.149826234,0.400539376,0.208257739,0,0.059818811,0.183758632,0.234785856,0,0.040356487,0.198671777,60.5076,-0.4616,-0.2384,-0.2429,0,-40.3677,-17.7833,3.421996994,3.6,0.03168507
3881,15655,47,HAY,12/31/2018,47,2018,11,29.14661739,37.22738264,45.31951539,0.087499163,0.012139683,0.233978551,0.088367449,56.51428578,185.9714284,21.02857156,184,2.5,250.887776,223.641329,27.246447,460,196.4857142,10.86001376,37.22738264,65.36289824,54.91949877,31.51014314,34.44317094,67.62542523,53.08415973,26.97937639,0.012139683,0.514619168,0.431067546,0,0.012139683,0.514619168,0.431067546,0,0.233978551,0.016737729,0.12175248,0.272575288,0.32281865,0.004305595,0.128699781,0.312824442,0.088367449,0,0.031006685,0.114492993,0.150098205,0,0.031453974,0.142882755,-5.9145,0.0513,0.1103,0.0342,0,-18.6992,-1.3531,3.839163616,2.5,1.793359192
4047,16331,49,GRAIN,12/31/2018,49,2018,11,30.04371916,38.13150884,46.22282406,0.103915897,0,0.102381045,0.010501813,53.96821346,190.816183,16.38320766,183.66483,1.477514775,5679.489056,92.029672,5587.459384,271.3675,10.19989592,98.37961353,38.13150884,66.93212876,56.93642972,31.75788656,35.44983549,69.12325349,55.05137344,28.18182069,0,0.099983268,0.402863964,0.01763788,0,0.099983268,0.402863964,0.01763788,0.102381045,0.008952133,0.097152977,0.174122883,0.117095108,0.002590416,0.131082196,0.155569277,0.010501813,0,0.01417739,0.058631533,0.016443357,0,0.036836444,0.034322474,-0.2697,-0.0389,0.0824,-0.0214,18.8835,12.9167,3.2856,1.514348086,1.477514775,0.001356693
4069,16419,49,HAY,12/31/2018,49,2018,11,30.04371916,38.13150884,46.22282406,0.103915897,0.014638628,0.102381045,0.010501813,67.81714294,223.1657141,25.23428587,184,3,16994.05254,12827.79405,4166.258488,552,235.7828571,24.5159798,38.13150884,66.93212876,56.93642972,31.75788656,35.44983549,69.12325349,55.05137344,28.18182069,0.014638628,0.542301431,0.440955794,0,0.014638628,0.542301431,0.440955794,0,0.102381045,0.008952133,0.097152977,0.174122883,0.117095108,0.002590416,0.131082196,0.155569277,0.010501813,0,0.014175043,0.058555167,0.016443357,0,0.036867072,0.034281404,5.2365,-0.27,0.3956,-0.1282,0,26.1431,-40.2168,3.633193901,3,0.400934517
4137,16691,50,GRAIN,12/31/2018,50,2018,11,31.75428743,40.01191166,48.28078731,0.115908436,0,0.087581762,0.001599139,53.96821346,190.816183,16.38320766,183.66483,1.477514775,54257.67611,535.117526,53722.55859,271.3675,10.19989592,99.01374781,40.01191166,69.14480401,59.11855753,33.82999718,37.48955671,70.9322223,57.14030323,29.35673568,0,0.108641819,0.440818537,0.018619317,0,0.108641819,0.440818537,0.018619317,0.087581762,0.00260738,0.074757536,0.143585836,0.110964742,0.002656421,0.10755337,0.162950735,0.001599139,0,0.009815498,0.040528735,0.0098113,0,0.019960548,0.039777943,-11.5752,0.2216,-0.0841,0.0616,-81.5793,-7.667,15.537,1.413785239,1.477514775,0.004061454
4150,16743,50,HAY,12/31/2018,50,2018,11,31.75428743,40.01191166,48.28078731,0.115908436,0.015849269,0.087581762,0.001599139,56.51428578,185.9714284,21.02857156,184,2.5,1799.623228,1431.90698,367.716248,460,196.4857142,20.43295743,40.01191166,69.14480401,59.11855753,33.82999718,37.48955671,70.9322223,57.14030323,29.35673568,0.015849269,0.599467109,0.482709044,0,0.015849269,0.599467109,0.482709044,0,0.087581762,0.00260738,0.074757536,0.143585836,0.110964742,0.002656421,0.10755337,0.162950735,0.001599139,0,0.009813725,0.040478881,0.0098113,0,0.019956942,0.039726686,-10.4994,0.2658,-0.1021,0.078,0,-57.0212,5.1657,4.131535342,2.5,2.661907571
4178,16855,51,HAY,12/31/2018,51,2018,11,31.83333333,40.2,48.53333333,0.145555556,0.018472222,0.093888889,0.001584161,50.29771434,165.5145713,18.71542869,184,2.225,1037.628967,74.985534,962.643433,409.4,174.8722857,92.77337696,40.2,69.33333333,58.26666667,33.8,37.5,71.66666667,56.3,29.73333333,0.018472222,0.680361111,0.505861111,0,0.018472222,0.680361111,0.505861111,0,0.093888889,0.005277778,0.081944444,0.1475,0.099166667,0.005,0.111388889,0.163888889,0.001584161,0,0.010888796,0.041670011,0.009072489,0,0.018546927,0.040348158,-51.4214,0.676,-0.0916,0.38,0,11.2712,-0.3214,3.06404372,2.225,0.703994364
4196,16927,52,HAY,12/31/2018,52,2018,11,29.70660271,38.09326704,46.45708987,0.125010355,0.016386719,0.109455783,0.007904165,64.04952388,210.7676189,23.8323811,184,2.833333333,799.580099,413.820056,385.760043,521.3333333,222.6838094,48.2453282,38.09326704,66.66017506,56.20790315,32.16676158,35.48606791,69.08775645,54.36587919,28.40437993,0.016386719,0.624184648,0.475340065,0,0.016386719,0.624184648,0.475340065,0,0.109455783,0.009495946,0.106261076,0.162758289,0.116262149,0.007215911,0.131120058,0.174888764,0.007904165,0,0.014734255,0.046296808,0.01614369,0,0.033581751,0.048395297,6.276,-0.1869,0.1942,-0.0592,0,26.0174,-5.0422,2.978425028,2.833333333,0.0210516
4226,17047,53,GRAIN,12/31/2018,53,2018,11,29.38911106,37.83728129,46.30746155,0.14264977,0,0.120736885,0.009502783,61.87624609,218.7767269,18.78386043,183.66483,1.69401694,37174.93084,231.107979,36943.82286,311.1313333,11.69449996,99.37832304,37.83728129,65.25876364,55.12288846,32.13416499,35.53451238,67.19886364,53.53983875,27.63604879,0,0.120858476,0.452674856,0.019535028,0,0.120858476,0.452674856,0.019535028,0.120736885,0.006588357,0.091403553,0.131996105,0.122409696,0.009291353,0.11150851,0.182282669,0.009502783,0,0.012876432,0.023630442,0.016095207,0,0.018576219,0.053410031,9.7187,-0.1099,0.0067,-0.0382,0,3.3504,4.2798,1.832834889,1.69401694,0.019270423
4244,17119,53,HAY,12/31/2018,53,2018,11,29.38911106,37.83728129,46.30746155,0.14264977,0.019022525,0.120736885,0.009502783,82.51085724,271.5182855,30.70171448,184,3.65,3623.895749,1119.436882,2504.458867,671.6,286.8691428,69.10957269,37.83728129,65.25876364,55.12288846,32.13416499,35.53451238,67.19886364,53.53983875,27.63604879,0.019022525,0.693037447,0.495948741,0,0.019022525,0.693037447,0.495948741,0,0.120736885,0.006588357,0.091403553,0.131996105,0.122409696,0.009291353,0.11150851,0.182282669,0.009502783,0,0.012874728,0.023615662,0.016095207,0,0.018587269,0.053309776,-8.6913,0.1998,-0.0672,0.1081,0,-25.8351,11.633,4.058947217,3.65,0.167237826
4297,17335,54,GRAIN,12/31/2018,54,2018,11,29.84549904,37.78355054,45.7038273,0.115703728,0,0.222843582,0.081911037,73.19952608,258.8126096,22.22128471,183.66483,2.00402004,61057.49764,3641.592561,57415.90508,368.068,13.83457965,94.03579789,37.78355054,65.86700343,54.9366932,33.02103446,35.938461,68.2171897,53.37532654,28.98163962,0,0.104789484,0.407964403,0.015926498,0,0.104789484,0.407964403,0.015926498,0.222843582,0.010672106,0.138411414,0.18442975,0.223120828,0.021020477,0.120656785,0.307521341,0.081911037,0,0.031093747,0.055041371,0.082508324,0,0.02013436,0.138552231,12.8737,-0.1865,0.0398,-0.0339,38.929,4.1402,4.1631,2.014448244,2.00402004,0.000108747
4308,17379,54,HAY,12/31/2018,54,2018,11,29.84549904,37.78355054,45.7038273,0.115703728,0.016105682,0.222843582,0.081936797,50.58028577,166.4444285,18.82057155,184,2.2375,16290.34606,2551.697216,13738.64884,411.7,175.8547142,84.33613865,37.78355054,65.86700343,54.9366932,33.02103446,35.938461,68.2171897,53.37532654,28.98163962,0.016105682,0.597576992,0.447099237,0,0.016105682,0.597576992,0.447099237,0,0.222843582,0.010672106,0.138411414,0.18442975,0.223120828,0.021020477,0.120656785,0.307521341,0.081936797,0,0.031100657,0.055007738,0.082538265,0,0.020135077,0.13838084,15.3375,-0.1147,-0.1412,0.0621,0,-13.0525,10.0081,2.220681484,2.2375,0.000282862
4386,17707,55,CORN,12/31/2018,55,2018,11,27.42577303,36.7099676,45.99353808,0.102202706,0,0.27007675,0.114011789,203.6349579,505.2882349,85.10117641,146.78454,6.16004928,7.195674,1.384802,5.810872,904.1999999,110.1756307,80.7550759,36.7099676,63.51848493,54.26974814,31.7457784,35.27167935,65.55668213,52.80431189,28.33561091,0,0.529443849,0.09143407,0,0,0.529443849,0.09143407,0,0.27007675,0.022897091,0.149418886,0.209065947,0.257757469,0.027208767,0.131611393,0.326799852,0.114011789,0,0.029371539,0.071576379,0.106413184,0,0.023943107,0.150809255,10.5544,-0.0538,-0.0154,-0.0102,5.8,-4.3076,4.153,6.14828031,6.16004928,0.000138509
4397,17751,55,GRAIN,12/31/2018,55,2018,11,27.42577303,36.7099676,45.99353808,0.102202706,0,0.27007675,0.114011789,70.95313343,250.870007,21.53934408,183.66483,1.942519425,17120.25993,121.889599,16998.37033,356.7725,13.41001545,99.28803885,36.7099676,63.51848493,54.26974814,31.7457784,35.27167935,65.55668213,52.80431189,28.33561091,0,0.106135073,0.405605738,0.015360298,0,0.106135073,0.405605738,0.015360298,0.27007675,0.022897091,0.149418886,0.209065947,0.257757469,0.027208767,0.131611393,0.326799852,0.114011789,0,0.02973617,0.071608117,0.106413184,0,0.024308186,0.151006292,6.4023,-0.0647,-0.0294,0.0317,7.0595,-0.3039,1.7864,1.822348523,1.942519425,0.014441046
4418,17835,55,HAY,12/31/2018,55,2018,11,27.42577303,36.7099676,45.99353808,0.102202706,0.01513764,0.27007675,0.114045208,38.80647624,127.7003809,14.43961914,184,1.716666667,29617.03322,1772.503535,27844.52969,315.8666667,134.9201904,94.0152563,36.7099676,63.51848493,54.26974814,31.7457784,35.27167935,65.55668213,52.80431189,28.33561091,0.01513764,0.613721603,0.444631284,0,0.01513764,0.613721603,0.444631284,0,0.27007675,0.022897091,0.149418886,0.209065947,0.257757469,0.027208767,0.131611393,0.326799852,0.114045208,0,0.029739718,0.071576379,0.106472881,0,0.024333644,0.150809255,6.8915,0.1322,-0.367,0.1824,0,-18.7953,15.3124,1.699115345,1.716666667,0.000308049
4468,18035,56,BEAN,12/31/2018,56,2018,11,29.85263746,38.61348477,47.40157604,0.124908687,0,0.17050906,0.046014251,92.5847667,233.7765355,15.73941041,454,0.83,30936.52561,0,30936.52561,376.82,34.71928742,100,38.61348477,65.00019613,54.73907653,34.40474017,36.60744358,68.15109259,53.45198061,29.76949554,0,0.343287563,0.094783316,0,0,0.343287563,0.094783316,0,0.17050906,0.008614873,0.143115239,0.171467973,0.267510691,0.024876338,0.124866185,0.296379449,0.046014251,0,0.02919871,0.045916947,0.11341042,0,0.01398357,0.131222596,7.5194,-0.117,0.0661,-0.0776,2.7826,2.5479,-0.7461,0.902958933,0.83,0.005323006
4479,18079,56,GRAIN,12/31/2018,56,2018,11,29.85263746,38.61348477,47.40157604,0.124908687,0,0.17050906,0.046014251,92.86915921,328.3588123,28.19242334,183.66483,2.542525425,105795.7831,163.926821,105631.8563,466.9725,17.55210516,99.84505356,38.61348477,65.00019613,54.73907653,34.40474017,36.60744358,68.15109259,53.45198061,29.76949554,0,0.100201692,0.378631702,0.0155476,0,0.100201692,0.378631702,0.0155476,0.17050906,0.008614873,0.143115239,0.171467973,0.267510691,0.024876338,0.124866185,0.296379449,0.046014251,0,0.029594561,0.045937109,0.11341042,0,0.014154663,0.13138394,12.7123,-0.1776,0.0643,-0.0682,18.0876,1.2701,0.861,2.418724411,2.542525425,0.015326691
4491,18127,56,HAY,12/31/2018,56,2018,11,29.85263746,38.61348477,47.40157604,0.124908687,0.016694146,0.17050906,0.046014251,33.90857147,111.5828571,12.61714294,184,1.5,18370.47015,925.786915,17444.68324,276,117.8914285,94.96046153,38.61348477,65.00019613,54.73907653,34.40474017,36.60744358,68.15109259,53.45198061,29.76949554,0.016694146,0.588291668,0.414663981,0,0.016694146,0.588291668,0.414663981,0,0.17050906,0.008614873,0.143115239,0.171467973,0.267510691,0.024876338,0.124866185,0.296379449,0.046014251,0,0.029612164,0.045916947,0.113472424,0,0.014157419,0.131222596,-4.0636,0.1747,-0.2647,0.2636,0,-15.3527,16.0832,2.155454987,1.5,0.42962124
4549,18359,57,GRAIN,12/31/2018,57,2018,11,27.99048458,37.1360927,46.28255149,0.108401407,0,0.244649721,0.096884415,83.50005819,295.232348,25.34823196,183.66483,2.28602286,3022.266311,56.693201,2965.57311,419.862,15.78136181,98.12414939,37.1360927,63.91476184,54.31194137,32.41101125,35.57058159,66.32917324,52.90870174,28.67132542,0,0.104523242,0.398209876,0.015432081,0,0.104523242,0.398209876,0.015432081,0.244649721,0.018335779,0.146340639,0.197811882,0.259094099,0.026536402,0.12749513,0.316337948,0.096884415,0,0.02901761,0.064067503,0.107572991,0,0.020362312,0.144290823,9.8945,-0.1562,0.0816,-0.0649,-0.1616,2.4341,-1.5164,2.212873789,2.28602286,0.005350787
4560,18403,57,HAY,12/31/2018,57,2018,11,27.99048458,37.1360927,46.28255149,0.108401407,0.015549471,0.244649721,0.096909822,36.1691429,119.0217142,13.4582858,184,1.6,5421.224935,1163.443979,4257.780956,294.4,125.7508571,78.53909415,37.1360927,63.91476184,54.31194137,32.41101125,35.57058159,66.32917324,52.90870174,28.67132542,0.015549471,0.605878855,0.436400542,0,0.015549471,0.605878855,0.436400542,0,0.244649721,0.018335779,0.146340639,0.197811882,0.259094099,0.026536402,0.12749513,0.316337948,0.096909822,0,0.029024599,0.064040314,0.10763211,0,0.020379253,0.144105687,-3.4306,0.2612,-0.3742,0.2506,0,-20.81,17.9305,1.606879696,1.6,4.73E-05
4608,18595,58,GRAIN,12/31/2018,58,2018,11,29.03521156,37.72981637,46.4258149,0.11233174,0,0.152879078,0.032634632,58.40620868,206.507666,17.73045621,183.66483,1.59901599,994.486893,133.987504,860.499389,293.683,11.03866909,86.52697135,37.72981637,65.20774279,55.84602519,32.77773365,35.85767133,67.6448137,54.02328743,28.98326553,0,0.104923955,0.408107822,0.016652687,0,0.104923955,0.408107822,0.016652687,0.152879078,0.016565912,0.140719239,0.209630395,0.173232138,0.017193199,0.143119163,0.276045145,0.032634632,0,0.031091056,0.072528693,0.049402619,0,0.043863657,0.117670842,9.0243,-0.0247,-0.1794,0.1151,41.7328,-5.2522,8.9676,1.65472084,1.59901599,0.00310303
4630,18683,58,HAY,12/31/2018,58,2018,11,29.03521156,37.72981637,46.4258149,0.11233174,0.015581586,0.152879078,0.032634632,38.42971433,126.4605713,14.29942866,184,1.7,8460.438313,969.507224,7490.931089,312.8,133.6102857,88.54069744,37.72981637,65.20774279,55.84602519,32.77773365,35.85767133,67.6448137,54.02328743,28.98326553,0.015581586,0.608298128,0.446810996,0,0.015581586,0.608298128,0.446810996,0,0.152879078,0.016565912,0.140719239,0.209630395,0.173232138,0.017193199,0.143119163,0.276045145,0.032634632,0,0.03110396,0.072457176,0.049402619,0,0.043917912,0.117525614,25.645,-0.0912,-0.4002,0.1307,0,-26.2384,17.8506,2.109810286,1.7,0.167944471
4687,18911,59,GRAIN,12/31/2018,59,2018,11,26.78841303,36.00523639,45.24627691,0.118787848,0,0.191775175,0.059255779,58.40620868,206.507666,17.73045621,183.66483,1.59901599,3912.24506,248.86524,3663.37982,293.683,11.03866909,93.6388126,36.00523639,62.94507538,54.8294635,31.38247426,34.39774564,65.53821257,52.92394596,27.55786619,0,0.107009586,0.418256603,0.016985242,0,0.107009586,0.418256603,0.016985242,0.191775175,0.022664052,0.167917567,0.225522839,0.211178085,0.022324701,0.163040897,0.301983826,0.059255779,0,0.043211462,0.083617444,0.073019382,0,0.046399067,0.135348928,11.6757,-0.0972,-0.1401,0.0953,38.5583,-0.9382,9.5189,1.621985728,1.59901599,0.000527609
4709,18999,59,HAY,12/31/2018,59,2018,11,26.78841303,36.00523639,45.24627691,0.118787848,0.017011292,0.191775175,0.059259095,41.25542862,135.7591428,15.35085724,184,1.825,24971.98658,5123.462717,19848.52386,335.8,143.4345714,79.48315924,36.00523639,62.94507538,54.8294635,31.38247426,34.39774564,65.53821257,52.92394596,27.55786619,0.017011292,0.624308568,0.457931303,0,0.017011292,0.624308568,0.457931303,0,0.191775175,0.022664052,0.167917567,0.225522839,0.211178085,0.022324701,0.163040897,0.301983826,0.059259095,0,0.043240823,0.083545149,0.07302407,0,0.046449518,0.135182145,22.5162,-0.0581,-0.4406,0.1793,0,-20.4257,28.6755,1.840581979,1.825,0.000242798
4753,19175,60,GRAIN,12/31/2018,60,2018,11,26.98809538,35.1292922,43.26197321,0.098414887,0,0.135446721,0.023716917,53.96821346,190.816183,16.38320766,183.66483,1.477514775,266.255168,33.686693,232.568475,271.3675,10.19989592,87.34796652,35.1292922,63.13406768,53.45144579,29.72238721,32.72380653,66.00475607,51.69593911,26.39343607,0,0.102029025,0.401510194,0.01703326,0,0.102029025,0.401510194,0.01703326,0.135446721,0.019021544,0.148597855,0.182487873,0.140830715,0.011000807,0.16243352,0.176664565,0.023716917,0,0.029428973,0.053244747,0.032390363,0,0.052212526,0.054042003,6.6996,-0.2518,0.2598,-0.0987,6.1494,22.1146,-13.9374,1.664244386,1.477514775,0.034867948
4764,19219,60,HAY,12/31/2018,60,2018,11,26.98809538,35.1292922,43.26197321,0.098414887,0.013830268,0.135446721,0.023716917,48.22552387,158.6956189,17.94438106,184,2.133333333,6590.774217,2223.684231,4367.089986,392.5333333,167.6678095,66.26065227,35.1292922,63.13406768,53.45144579,29.72238721,32.72380653,66.00475607,51.69593911,26.39343607,0.013830268,0.558398815,0.439647386,0,0.013830268,0.558398815,0.439647386,0,0.135446721,0.019021544,0.148597855,0.182487873,0.140830715,0.011000807,0.16243352,0.176664565,0.023716917,0,0.029455704,0.053196251,0.032390363,0,0.052299352,0.053981036,21.3752,-0.2436,-0.0266,-0.069,0,3.0417,3.4543,2.796439162,2.133333333,0.439709341
4822,19451,61,HAY,12/31/2018,61,2018,11,29.42031564,37.18118365,44.97877546,0.102917976,0.015549564,0.176151427,0.049153531,38.42971433,126.4605713,14.29942866,184,1.7,2517.34873,374.893099,2142.455631,312.8,133.6102857,85.10762158,37.18118365,64.21397247,55.29542848,31.57764367,35.07690123,67.18184056,53.53703255,28.24936165,0.015549564,0.610437676,0.458252018,0,0.015549564,0.610437676,0.458252018,0,0.176151427,0.041908538,0.192149309,0.198473225,0.179108336,0.020895448,0.161132387,0.223125332,0.049153531,0,0.062327411,0.064738918,0.050786093,0,0.042644578,0.081692987,11.8607,0.1325,-0.6089,0.3889,0,-21.1771,62.4406,1.702633642,1.7,6.94E-06
4864,19619,62,GRAIN,12/31/2018,62,2018,11,27.90341737,36.50235631,45.12496251,0.110840377,0,0.209977205,0.072698972,58.40620868,206.507666,17.73045621,183.66483,1.59901599,119.045294,35.609216,83.436078,293.683,11.03866909,70.08767436,36.50235631,63.43125101,54.46140636,31.29727226,34.48256299,66.03001605,52.83424842,27.92480568,0,0.107104066,0.420522991,0.016202623,0,0.107104066,0.420522991,0.016202623,0.209977205,0.03192961,0.179242405,0.212610643,0.21376713,0.023593695,0.157186734,0.284201805,0.072698972,0,0.052230689,0.07463727,0.07556628,0,0.039358495,0.123326334,15.9013,-0.1506,-0.1446,0.0796,37.2083,-2.193,10.4463,1.629838523,1.59901599,0.000950029
4874,19659,62,HAY,12/31/2018,62,2018,11,27.90341737,36.50235631,45.12496251,0.110840377,0.016291711,0.209977205,0.072713896,41.25542862,135.7591428,15.35085724,184,1.825,9104.877847,517.689594,8587.188253,335.8,143.4345714,94.31415113,36.50235631,63.43125101,54.46140636,31.29727226,34.48256299,66.03001605,52.83424842,27.92480568,0.016291711,0.623773532,0.460570787,0,0.016291711,0.623773532,0.460570787,0,0.209977205,0.03192961,0.179242405,0.212610643,0.21376713,0.023593695,0.157186734,0.284201805,0.072713896,0,0.052295144,0.074581693,0.075586371,0,0.039401115,0.12317162,23.9973,-0.0894,-0.4196,0.1642,0,-20.4927,29.5011,1.742125442,1.825,0.006868192
